code;name;status;quantity;price;location
2200006640;AUTOMATSKI OSIGURAČ 48853-43013;NEAKNOV02;4;0.77;
2200006641;AUTOMATSKI OSIGURAČ 48853-43016;NEAKNOV02;4;0.77;
2200006643;DELITELJ UČESTALOSTI 58223-00005;NOVO02;6;4.78;
2200006653;KOČIONA GRUPA 58231/13025;NEAKNOV02;8;1.55;
2200006657;PRETVARAČ 58231-13030;NEAKNOV02;5;0.97;
2200006658;POLUŽNI TASTER LT 5/8 48312-43005;NEAKNOV02;13;2.5;
2200006659;POLUŽNI TASTER L5 5/5 48312-43006;NOVO02;9;7.17;
2200006662;PREKIDAČ 48853-43012;NOVO02;18;1204.68;
2200006664;PLOČICA RELEA 58231-13046;NOVO02;3;10.08;
2200006666;PRIGUŠNICA ZA IZJEDNAČENJE 46024-34004;NEAKNOV02;14;2.7;
2200006667;PRIGUŠNICA 46402-43012;NOVO02;3;2.39;
2200006668;RAVNAT.JEDN.STRUJE E1/3 K 06 W 44151-615;NEAKNOV02;7;1.35;
2200006675;RELE 48514-40003;NEAKNOV02;3;0.58;
2200006676;RELE 48514-40004;NOVO02;14;11.16;
2200006677;RELE 48514-40005;NOVO02;23;18.33;
2200006678;RELE 48514-40006;NOVO02;12;9.56;
2200006679;RELE 48514-40007;NOVO02;18;14.34;
2200006680;RELE 48514-40008;NEAKNOV02;3;0.58;
2200006681;RELE POLARIZOVANO 48514-32009;NOVO02;7;5.57;
2200006682;RELE POLARIZOVANO 48514-32010;NOVO02;11;8.76;
2200006683;RELE GREBENASTO 48514-11035;NOVO02;22;17.53;
2200006685;RELE 48514-11094;NOVO02;7;5.58;
2200006688;SLAVINA ZA ZATVARANJE 22390/43003;NEAKNOV02;10;88.08;
2200006689;SKLOPKA EH 160;NOVO02;1;72596.92;
2200006691;SIGNALNA SIJALICA PLAVA 24351-43026;NOVO02;14;8564.05;
2200006692;SIGNALNA SIJALICA ŽUTA 24351-43027;NOVO02;5;2959.91;
2200006694;VENTIL 22390-43004;NOVO02;1;0.8;
2200006695;VENTIL SIGURNOSNI 22390/43004;NEAKNOV02;3;0.58;
2200006696;VREMENSKIČLAN 75 58221-00047;NOVO02;17;24954.71;
2200006699;DIODA SI IN 649 44322-00063;NEAKNOV02;10;1.93;
2200006700;DIODA GE-JN 5061 44311/99002;NEAKNOV02;10;1.93;
2200006701;OTPORNIK SWD IK 2044 41132/44510;NEAKNOV02;10;1.93;
2200006702;OTPORNIK SWD 22 41132/45220;NEAKNOV02;10;1.93;
2200006703;UTIČNICA 12-TO POLNA 24327/43001;NOVO02;1;144.53;
2200006742;ZAPTIVKA POKLOPCA KARTERA K1.2.37;NEAKNOV02;8;1.53;
2200006745;MOTOR POMOĆNOG KOMPRESORA K2.2;POLOVNO02;6;451.53;
2200006745;MOTOR POMOĆNOG KOMPRESORA K2.2;REGENER02;1;14518.49;
2200006747;PRIKLJUČNA PLOČA K2.2.2;NEAKNOV02;1;0.19;
2200006748;KOLEKTOR K2.2.3;NEAKNOV02;1;0.19;
2200006749;VENAC DRŽAČAČETKICA K2.2.4;NEAKNOV02;2;0.39;
2200006750;DRŽAČČETKICA K2.2.5;NEAKNOV02;5;0.96;
2200006751;ČETKICE UGLJENE K2.2.6;NOVO02;178;57185.6;
2200006752;ČETKICE MOTORA POMOĆ.KOMPRESORA 16X10X25;NOVO02;12;573.76;
2200006753;OPRUGAČETKICA K2.2.7;NOVO02;133;105.99;
2200006754;LEŽAJ VALJKASTI ZA KOMPRES. 22219;NEAKNOV02;5;0.96;
2200006756;POVRATNI VENTIL K3.7;NEAKNOV02;3;0.58;
2200006758;PRENOSAČ PRITISKA K3.12;REGENER02;17;44211.24;
2200006759;MEMBRANA K3.12.2;NEAKNOV02;33;6.36;
2200006760;ZAPTIVNI PRSTEN K3.12.5;NEAKNOV02;24;462.98;
2200006761;SITO K3.12.6;NEAKNOV02;117;22.56;
2200006762;KLIP VENTILA ZA RASTEREĆENJE K3.12.7;NEAKNOV02;5;0.96;
2200006763;DUPLI POVRATNI VENTIL K3.13;NOVO02;167;61676.42;
2200006764;ISKLJUČNA SLAVINA K3.14;NEAKNOV02;1;0.19;
2200006765;RASTERETNI VENTIL K3.16;NEAKNOV02;1;0.19;
2200006766;DUPLI MANOMETAR K3.18;REGENER02;3;1598.48;
2200006767;MANOMETAR K3.19;NEAKNOV02;5;168.04;
2200006768;ZAPTIVNI DISK K3.21.2;NEAKNOV02;11;2.12;
2200006769;ZAPTIVKA K3.21.5;NEAKNOV02;2;0.39;
2200006770;PRSTEN SA ŽLJEBOM K3.21.7;NEAKNOV02;2;0.39;
2200006771;PRSTEN SA ŽLJEBOM K3.21.12;NEAKNOV02;2;0.39;
2200006773;MEMBRANA K3.21.16;NEAKNOV02;10;1.93;
2200006775;PREČISTAČ VAZDUHA K3.27;NEAKNOV02;1;0.19;
2200006776;SKUPLJAČ KAPLJICA SA ISPUS.SLAVINOM K3.2;NEAKNOV02;5;0.97;
2200006778;POVRATNI VENTIL K3.37;NOVO02;3;2.39;
2200006781;MANOMETAR FI 100 K3.44;NEAKNOV02;6;74.06;
2200006782;RASPRAŠIVAČ ALKOHOLA K3.45;NEAKNOV02;7;404.39;
2200006785;REGULACIONI VENTIL K3.49;NOVO02;6;310.28;
2200006785;REGULACIONI VENTIL K3.49;POLOVNO02;1;896.33;
2200006785;REGULACIONI VENTIL K3.49;REGENER02;2;16439.43;
2200006786;ZAPTIVKA FI 12X22X7 K3.50;NEAKNOV02;25;4.82;
2200006787;POVRATNI VENTIL K3.51;NOVO02;3;19.36;
2200006788;VENTIL SIRENE K3.53;NEAKNOV02;1;0.19;
2200006791;MEMBRANA SIRENE K3.55.1;NEAKNOV02;13;286.47;
2200006792;POVRATNI VENTIL K3.56;NEAKNOV02;7;1.35;
2200006793;NAMOTAJ ZA EP VENTIL 207A K3.59.1;NOVO02;9;7.17;
2200006794;NAMOTAJ ZA EP VENTILE K3.60.1;NOVO02;16;12.75;
2200006797;EP VENTIL SA PRIKLJUČKOM K3.62;NEAKNOV02;5;0.96;
2200006799;VENTIL ZA YBL -9 K3.62.2;NEAKNOV02;10;1.93;
2200006800;VENTIL ZA YBL -21 K3.65;NEAKNOV02;1;0.19;
2200006801;SPOJNICE ZA CREVO K3.72;NEAKNOV02;2;0.39;
2200006804;SPOJNICA ZA CREVO K3.75;NEAKNOV02;1;0.19;
2200006806;SPOJNICA ZA CREVO K3.78;NEAKNOV02;1;0.19;
2200006807;SPOJNICA ZA CREVO K3.79;NEAKNOV02;3;0.58;
2200006808;SIGURNOSNI PRSTEN DIN 471 FI 25;NEAKNOV02;38;7.33;
2200006810;ZAPTIVKA GUMENA FI 145/135X3,5;NOVO02;100;79.69;
2200006811;ZAPTIVKA GUMENA FI 29/22X3,5;NOVO02;127;101.21;
2200006812;ZAPTIVKA OD PREŠPANA;NEAKNOV02;13;2.51;
2200006813;VENTIL POVRATNI;NEAKNOV02;2;0.39;
2200006814;VENTIL NEPOVRATNI 3/4;NOVO02;2;1.59;
2200006815;VENTIL ZA KOMPRESOR;NOVO02;2;1.59;
2200006816;VENTIL ULJNE PUMPE D363-26;NEAKNOV02;1;0.19;
2200006817;ZAPTIVKA GUMENA 131/108;NOVO02;59;47.02;
2200006821;VENTILATORSKO KOLO KOMPRESORA VKK.26.C;NEAKNOV02;3;0.58;
2200006823;TERMIČKA ZAŠTITA 80-130A E15.2.3;NEAKNOV02;1;20.7;
2200006824;TELO VENTILA 158-770;NEAKNOV02;1;0.19;
2200006826;OPRUGA 117.982;NEAKNOV02;5;0.96;
2200006828;OSLONAC OPRUGE 128.714;NEAKNOV02;8;1.54;
2200006829;ZUPČANIK ULJNE PUMPE KRAĆI 407-85A;NEAKNOV02;1;0.19;
2200006830;ZUPČANIK ULJNE PUMPE DUŽI D407-86;NEAKNOV02;1;0.19;
2200006831;ZAPTIVKA POKLOPCA KOMPRESORA D202-74;NEAKNOV02;6;1.16;
2200006835;ČAURA ULJNE PUMPE KRAĆA 407-85;NEAKNOV02;10;1.93;
2200006836;ČAURA ULJNE PUMPE DUŽA 407-86;NEAKNOV02;8;1.54;
2200006840;ČAURA RADILICE 303.21.9.8;NEAKNOV02;8;1.54;
2200006841;NAVRTKA 102.597;NEAKNOV02;6;1.15;
2200006842;ZAVRTANJ 102.598;NEAKNOV02;13;2.51;
2200006843;ČEP MESINGANI;NEAKNOV02;10;1.93;
2200006844;ČEP 700.678;NEAKNOV02;1;0.19;
2200006845;ZAPTIVKA 101.870;NEAKNOV02;5;0.96;
2200006846;ZAPTIVKA 107.257;NEAKNOV02;5;0.96;
2200006847;ZAPTIVKA 110.281;NEAKNOV02;4;0.77;
2200006848;ZAPTIVKA 110.284;NEAKNOV02;5;0.96;
2200006850;ZAPTIVKA 110.462;NOVO02;3;2.39;
2200006851;ZAPTIVKA 112.260;NEAKNOV02;10;1.93;
2200006852;ZAPTIVKA 704.652/99;NEAKNOV02;2;0.38;
2200006853;ZAPTIVKA 704.656/99;NEAKNOV02;5;0.96;
2200006854;ZAPTIVKA 705.772;NEAKNOV02;5;0.96;
2200006855;ZAPTIVKA 916.560;NEAKNOV02;20;3.85;
2200006856;CREVO GIBLJEVO GČ -4X640A 10-12;NOVO02;5;411.96;
2200006857;CREVO GIBLJIVO MČ 16X1000 A60-A60;NEAKNOV02;44;1685.12;
2200006858;CEV GUMENA N 08521;NEAKNOV02;14;889.88;
2200006859;O.PRSTEN N 04385;NEAKNOV02;100;19.28;
2200006904;ELASTIČAN DISK G1.1.1.1;NEAKNOV02;4;0.77;
2200006905;IZOLATOR G1.1.1.4;NOVO02;25;19.92;
2200006906;IZOLATOR G1.1.1.5;NEAKNOV02;316;60.92;
2200006907;IZOLATOR G1.1.1.6;NEAKNOV02;45;8.68;
2200006908;IZOLATOR G1.1.1.7;NEAKNOV02;48;9.25;
2200006909;PODPORNI IZOLATOR G1.1.1.8;NEAKNOV02;3;0.58;
2200006914;OTKOČNIK K.3.16;NOVO02;4;4757.95;
2200006916;EL.MAGNETNI NAMOTAJ ZA KOČ.;NEAKNOV02;3;0.58;
2200006920;GUMENA ZAPTIVKA ZA KOČNIK 325451128;NOVO02;31;669.79;
2200006921;GUMENA ZAPTIVKA ZA KOČNIK 325451129;NOVO02;7;133.97;
2200006923;POKLOPAC VENTILA I 13248 113248;NEAKNOV02;1;0.19;
2200006926;PRENOSAČ PRITISKA;POLOVNO02;3;828.95;
2200006926;PRENOSAČ PRITISKA;REGENER02;5;19050.51;
2200006931;ZAPTIVKA ZA EP VENTIL;NEAKNOV02;25;101.58;
2200006933;GUMENA MEMBRANA ZA PRENOSAČ 4A 83181;NOVO02;33;512.6;
2200006934;SLAVINA ZA TRANSPORT LOKOMOTIVE NA HLADN;NEAKNOV02;1;0.19;
2200006935;MEŠAČ ALKOHOLA K.3.45;NEAKNOV02;1;0.19;
2200006936;OPRUGA EP VENTILA;NOVO02;4;3.19;
2200006939;KULISA ZA PRENOSAČ DU-15 A.33036;NEAKNOV02;7;331.42;
2200006942;VENTIL KOČNIKA;REGENER02;10;25690;
2200006945;ZAPTIVKA;NOVO02;29;23.11;
2200006950;GUMENA ZAPTIVKA KOČNIKA 32545147;NEAKNOV02;5;0.96;
